country,city,name,img,building_page-href,date_start,date_end,floors,tags,description
Colombia,Bogota,Camara de Comercio Sede Salitre,http://skyscraperpage.com/diagrams/images/23069.gif,http://skyscraperpage.com/cities/?buildingID=28575,null,2003,8,Building Uses - office; Structural Types - highrise; Architectural Style - modern; Materials - glass - aluminium - concrete,
Colombia,Bogota,Bogota Plaza Hotel,http://skyscraperpage.com/diagrams/images/31763.gif,http://skyscraperpage.com/cities/?buildingID=13195,null,null,10,Building Uses - hotel; Structural Types - highrise,null
Colombia,Bogota,World Trade Center,http://skyscraperpage.com/diagrams/images/32326.gif,http://skyscraperpage.com/cities/?buildingID=13212,null,1986,12,Building Uses - mixed use; Structural Types - highrise,null
Colombia,Bogota,Hotel Andes Plaza,http://skyscraperpage.com/diagrams/images/31131.gif,http://skyscraperpage.com/cities/?buildingID=13192,null,null,12,Building Uses - hotel; Structural Types - highrise,null
Colombia,Bogota,Edificio Ecopetrol,http://skyscraperpage.com/diagrams/images/35060.gif,http://skyscraperpage.com/cities/?buildingID=13197,1957,1960,12,Building Uses - office; Structural Types - highrise,null
Colombia,Bogota,Edificio Flota Mercante Grancolombina,http://skyscraperpage.com/diagrams/images/29993.gif,http://skyscraperpage.com/cities/?buildingID=13206,null,1964,12,Building Uses - office; Structural Types - highrise,
Colombia,Bogota,Balcones de San Esteban I Torre 4,http://skyscraperpage.com/diagrams/images/33042.gif,http://skyscraperpage.com/cities/?buildingID=34819,null,2002,13,Building Uses - residential; Structural Types - highrise,null
Colombia,Bogota,La Arboleda del Country int. 3,http://skyscraperpage.com/diagrams/images/33433.gif,http://skyscraperpage.com/cities/?buildingID=19425,null,null,13,Building Uses - residential; Structural Types - highrise,null
Colombia,Bogota,La Arboleda del Country int. 4,http://skyscraperpage.com/diagrams/images/33434.gif,http://skyscraperpage.com/cities/?buildingID=23423,null,null,13,Building Uses - residential; Structural Types - highrise,null
Colombia,Bogota,Balcones de San Esteban II Torre 2,http://skyscraperpage.com/diagrams/images/33045.gif,http://skyscraperpage.com/cities/?buildingID=35155,null,null,13,Building Uses - residential; Structural Types - highrise,null
Colombia,Bogota,La Arboleda del Country int. 2,http://skyscraperpage.com/diagrams/images/33432.gif,http://skyscraperpage.com/cities/?buildingID=19424,null,null,13,Building Uses - residential; Structural Types - highrise,null
Colombia,Bogota,Balcones de San Esteban I Torre 2,http://skyscraperpage.com/diagrams/images/33040.gif,http://skyscraperpage.com/cities/?buildingID=34817,null,2002,13,Building Uses - residential; Structural Types - highrise,null
Colombia,Bogota,Balcones de San Esteban II Torre 1,http://skyscraperpage.com/diagrams/images/33044.gif,http://skyscraperpage.com/cities/?buildingID=35154,null,null,13,Building Uses - residential; Structural Types - highrise,null
Colombia,Bogota,Balcones de San Esteban I Torre 3,http://skyscraperpage.com/diagrams/images/33041.gif,http://skyscraperpage.com/cities/?buildingID=34818,null,2002,13,Building Uses - residential; Structural Types - highrise,null
Colombia,Bogota,Balcones de San Esteban I Torre 1,http://skyscraperpage.com/diagrams/images/33043.gif,http://skyscraperpage.com/cities/?buildingID=20282,null,2002,13,Building Uses - residential; Structural Types - highrise,null
Colombia,Bogota,La Arboleda del Country int. 1,http://skyscraperpage.com/diagrams/images/33431.gif,http://skyscraperpage.com/cities/?buildingID=19423,null,null,13,Building Uses - residential; Structural Types - highrise,null
Colombia,Bogota,Balcones de San Esteban II Torre 3,http://skyscraperpage.com/diagrams/images/33047.gif,http://skyscraperpage.com/cities/?buildingID=35162,null,null,13,Building Uses - residential; Structural Types - highrise,null
Colombia,Bogota,Edificio 100 Street,http://skyscraperpage.com/diagrams/images/20024.gif,http://skyscraperpage.com/cities/?buildingID=13200,null,null,14,Building Uses - office; Structural Types - highrise,null
Colombia,Bogota,Teleport Business Centre,http://skyscraperpage.com/diagrams/images/23118.gif,http://skyscraperpage.com/cities/?buildingID=13193,1994,1997,14,Building Uses - mixed use - hotel - office - retail; Structural Types - highrise - bridge - sign; Architectural Style - modern; Materials - glass - wood - marble - concrete,null
Colombia,Bogota,Hotel Dann Avenida 19,http://skyscraperpage.com/diagrams/images/31254.gif,http://skyscraperpage.com/cities/?buildingID=19994,null,null,14,Building Uses - hotel - conference - restaurant; Structural Types - highrise,null
Colombia,Bogota,Banco de la Republica Colombia,http://skyscraperpage.com/diagrams/images/34785.gif,http://skyscraperpage.com/cities/?buildingID=13196,null,null,14,Building Uses - office; Structural Types - highrise,null
Colombia,Bogota,Hotel Tequendama,http://skyscraperpage.com/diagrams/images/34081.gif,http://skyscraperpage.com/cities/?buildingID=13194,null,1953,15,Building Uses - hotel; Structural Types - highrise,null
Colombia,Bogota,Torre Cusezar,http://skyscraperpage.com/diagrams/images/86823.gif,http://skyscraperpage.com/cities/?buildingID=112419,2007,2009,16,"Building Uses - office; Structural Types - highrise; Architectural Style - modern; Materials - glass - aluminium - concrete, reinforced",null
Colombia,Bogota,ABN Amro Bank,http://skyscraperpage.com/diagrams/images/35058.gif,http://skyscraperpage.com/cities/?buildingID=26431,null,null,17,Building Uses - office - government; Structural Types - highrise,null
Colombia,Bogota,Centro Administrativo Distrital,http://skyscraperpage.com/diagrams/images/34786.gif,http://skyscraperpage.com/cities/?buildingID=13207,null,null,17,Building Uses - office - government; Structural Types - highrise,null
Colombia,Bogota,Sociedad Colombiana de Arquitectos,http://skyscraperpage.com/diagrams/images/35059.gif,http://skyscraperpage.com/cities/?buildingID=13211,1962,1973,18,Building Uses - office; Structural Types - highrise,null
Colombia,Bogota,Edificio Capital Tower,http://skyscraperpage.com/diagrams/images/20029.gif,http://skyscraperpage.com/cities/?buildingID=13202,null,2000,18,Building Uses - office; Structural Types - highrise - bridge - hole,null
Colombia,Bogota,North Point I,http://skyscraperpage.com/diagrams/images/86821.gif,http://skyscraperpage.com/cities/?buildingID=112401,null,2000,20,"Building Uses - office; Structural Types - highrise; Architectural Style - modern; Materials - glass - aluminium - concrete, reinforced",null
Colombia,Bogota,Aseguradora del Valle,http://skyscraperpage.com/diagrams/images/86819.gif,http://skyscraperpage.com/cities/?buildingID=112372,null,1972,20,Building Uses - office; Structural Types - highrise; Architectural Style - modern,null
Colombia,Bogota,Torres Jimenez de Quesada 2,http://skyscraperpage.com/diagrams/images/36933.gif,http://skyscraperpage.com/cities/?buildingID=19530,null,null,21,Building Uses - residential; Structural Types - highrise,null
Colombia,Bogota,Torres Jimenez de Quesada 4,http://skyscraperpage.com/diagrams/images/36935.gif,http://skyscraperpage.com/cities/?buildingID=19987,null,null,21,Building Uses - residential; Structural Types - highrise,null
Colombia,Bogota,Edificio Banco de Crédito,http://skyscraperpage.com/diagrams/images/35057.gif,http://skyscraperpage.com/cities/?buildingID=13204,null,1985,21,Building Uses - office; Structural Types - highrise,null
Colombia,Bogota,Torres Jimenez de Quesada 1,http://skyscraperpage.com/diagrams/images/36932.gif,http://skyscraperpage.com/cities/?buildingID=19426,null,null,21,Building Uses - residential; Structural Types - highrise,null
Colombia,Bogota,Edificio UGI,http://skyscraperpage.com/diagrams/images/32338.gif,http://skyscraperpage.com/cities/?buildingID=13201,null,1974,21,Building Uses - office; Structural Types - highrise,null
Colombia,Bogota,Edificio Fernando Mazuera,http://skyscraperpage.com/diagrams/images/36930.gif,http://skyscraperpage.com/cities/?buildingID=34816,null,null,21,"Building Uses - office; Structural Types - highrise; Architectural Style - modern; Materials - glass - concrete, reinforced",null
Colombia,Bogota,North Point II,http://skyscraperpage.com/diagrams/images/86820.gif,http://skyscraperpage.com/cities/?buildingID=112400,null,2005,21,"Building Uses - office; Structural Types - highrise; Architectural Style - modern; Materials - glass - aluminium - concrete, reinforced",null
Colombia,Bogota,Torres Jimenez de Quesada 5,http://skyscraperpage.com/diagrams/images/36936.gif,http://skyscraperpage.com/cities/?buildingID=19989,null,null,21,Building Uses - residential; Structural Types - highrise,null
Colombia,Bogota,Torres Jimenez de Quesada 3,http://skyscraperpage.com/diagrams/images/36934.gif,http://skyscraperpage.com/cities/?buildingID=19532,null,null,21,Building Uses - residential; Structural Types - highrise,null
Colombia,Bogota,Ministry of Social Protection,http://skyscraperpage.com/diagrams/images/86822.gif,http://skyscraperpage.com/cities/?buildingID=112386,null,1974,21,Building Uses - office - government; Structural Types - highrise; Architectural Style - modern,null
Colombia,Bogota,Banco de Bogota,http://skyscraperpage.com/diagrams/images/86913.gif,http://skyscraperpage.com/cities/?buildingID=112441,null,1981,22,"Building Uses - office; Structural Types - highrise; Architectural Style - modern; Materials - glass - aluminium - concrete, reinforced",null
Colombia,Bogota,Banco de Occidente,http://skyscraperpage.com/diagrams/images/26358.gif,http://skyscraperpage.com/cities/?buildingID=13205,null,null,25,Building Uses - office; Structural Types - highrise,null
Colombia,Bogota,Covinoc,http://skyscraperpage.com/diagrams/images/86781.gif,http://skyscraperpage.com/cities/?buildingID=112394,null,1970,25,Building Uses - office; Structural Types - highrise; Architectural Style - international,null
Colombia,Bogota,Edificio Banco de Bogota,http://skyscraperpage.com/diagrams/images/86780.gif,http://skyscraperpage.com/cities/?buildingID=13209,null,1956,25,Building Uses - office; Structural Types - highrise,null
Colombia,Bogota,Banco Ganadero,http://skyscraperpage.com/diagrams/images/32323.gif,http://skyscraperpage.com/cities/?buildingID=31991,null,null,26,Building Uses - office; Structural Types - highrise; Architectural Style - modern,null
Colombia,Bogota,Torres Blancas 1,http://skyscraperpage.com/diagrams/images/86816.gif,http://skyscraperpage.com/cities/?buildingID=112416,null,1975,26,"Building Uses - residential; Structural Types - highrise; Architectural Style - modern; Materials - glass - aluminium - concrete, reinforced",null
Colombia,Bogota,Edificio Davivienda,http://skyscraperpage.com/diagrams/images/35753.gif,http://skyscraperpage.com/cities/?buildingID=34815,null,null,26,"Building Uses - office; Structural Types - highrise; Architectural Style - modern; Materials - glass - steel - aluminium - concrete, reinforced",null
Colombia,Bogota,Torres Blancas 3,http://skyscraperpage.com/diagrams/images/86818.gif,http://skyscraperpage.com/cities/?buildingID=112418,null,1975,26,"Building Uses - residential; Structural Types - highrise; Architectural Style - modern; Materials - glass - aluminium - concrete, reinforced",null
Colombia,Bogota,Torres Blancas 2,http://skyscraperpage.com/diagrams/images/86817.gif,http://skyscraperpage.com/cities/?buildingID=112417,null,1975,26,"Building Uses - residential; Structural Types - highrise; Architectural Style - modern; Materials - glass - aluminium - concrete, reinforced",null
Colombia,Bogota,Torres del Parque 2,http://skyscraperpage.com/diagrams/images/10217.gif,http://skyscraperpage.com/cities/?buildingID=7958,1965,1970,26,Building Uses - residential; Structural Types - highrise,"Description
Torres del parque are considered National Architectural treasure

"
Colombia,Bogota,Edificio Tierra Firme,http://skyscraperpage.com/diagrams/images/86778.gif,http://skyscraperpage.com/cities/?buildingID=92937,2011,2014,27,Building Uses - mixed use - hotel - office; Structural Types - highrise,null
Colombia,Bogota,Conjunto Bavaria,http://skyscraperpage.com/diagrams/images/8401.gif,http://skyscraperpage.com/cities/?buildingID=7329,null,1963,29,Building Uses - office; Structural Types - highrise; Architectural Style - international,
Colombia,Bogota,Panorama,http://skyscraperpage.com/diagrams/images/34079.gif,http://skyscraperpage.com/cities/?buildingID=13208,null,1972,29,Building Uses - office - retail; Structural Types - highrise,"Description
Temporally reference image: http://img464.imageshack.us/img464/7647/bog498ze.jpg

"
Colombia,Bogota,Procuraduria General de la Nación,http://skyscraperpage.com/diagrams/images/86912.gif,http://skyscraperpage.com/cities/?buildingID=112440,null,1972,29,"Building Uses - office; Structural Types - highrise; Architectural Style - modern; Materials - glass - aluminium - concrete, reinforced",
Colombia,Bogota,Residencias Tequendama,http://skyscraperpage.com/diagrams/images/12809.gif,http://skyscraperpage.com/cities/?buildingID=9600,null,1978,30,Building Uses - residential - hotel - restaurant; Structural Types - highrise,null
Colombia,Bogota,Torres de Fenicia 2,http://skyscraperpage.com/diagrams/images/18268.gif,http://skyscraperpage.com/cities/?buildingID=7328,null,1970,31,Building Uses - residential; Structural Types - highrise; Architectural Style - international,
Colombia,Bogota,Torres de Fenicia 1,http://skyscraperpage.com/diagrams/images/18270.gif,http://skyscraperpage.com/cities/?buildingID=7327,null,1970,31,Building Uses - residential; Structural Types - highrise; Architectural Style - international,
Colombia,Bogota,Edificio San Martin,http://skyscraperpage.com/diagrams/images/36929.gif,http://skyscraperpage.com/cities/?buildingID=13199,null,1972,33,Building Uses - office; Structural Types - highrise,
Colombia,Bogota,North Point III,http://skyscraperpage.com/diagrams/images/57325.gif,http://skyscraperpage.com/cities/?buildingID=83202,2007,2009,33,"Building Uses - office; Structural Types - highrise; Architectural Style - postmodern; Materials - glass - steel - aluminium - concrete, reinforced - brick","Description
• Owner: Bocacolina S.A.

___________________________________________________________



• 95 offices with areas from 82, 86, 91, 137, 311 and 640 m².

• Platform of 10 levels for parkings (60 for visitors).

• 2 trade places of 183.17 m² and 117.00 m².

___________________________________________________________



• Rendering:

http://img80.imageshack.us/img80/8995/northpoint33pisosrt2.png



• Photo Link:

http://img9.imageshack.us/img9/4736/image014iv.jpg

(By Skyscrapercity's forumer rafa_de_la_espriella)

"
Colombia,Bogota,Torre Krystal,http://skyscraperpage.com/diagrams/images/86776.gif,http://skyscraperpage.com/cities/?buildingID=103852,2013,2015,35,Building Uses - office - conference - parking garage; Structural Types - highrise; Architectural Style - modern,
Colombia,Bogota,Edificio Royal & Sun Alliance,http://skyscraperpage.com/diagrams/images/45427.gif,http://skyscraperpage.com/cities/?buildingID=7332,null,null,36,Building Uses - office; Structural Types - highrise; Architectural Style - international,
Colombia,Bogota,Torre Empresarial Colseguros,http://skyscraperpage.com/diagrams/images/28107.gif,http://skyscraperpage.com/cities/?buildingID=32100,null,1997,36,"Building Uses - office; Structural Types - highrise; Architectural Style - international; Materials - glass - concrete, reinforced",
Colombia,Bogota,Contraloria de la Nacion,http://skyscraperpage.com/diagrams/images/86777.gif,http://skyscraperpage.com/cities/?buildingID=7955,null,1974,36,Building Uses - office - government; Structural Types - highrise - landing pad - narrow base; Architectural Style - brutalist,
Colombia,Bogota,Torres del Parque 1,http://skyscraperpage.com/diagrams/images/8835.gif,http://skyscraperpage.com/cities/?buildingID=7486,1965,1970,37,Building Uses - residential; Structural Types - highrise,"Description
Torres del parque are considered National Architectural treasure. Its the tallest residential highrise in Colombia

"
Colombia,Bogota,Edificio Fonade,http://skyscraperpage.com/diagrams/images/86779.gif,http://skyscraperpage.com/cities/?buildingID=13203,null,1974,37,Building Uses - office; Structural Types - highrise; Architectural Style - modern,
Colombia,Bogota,Edificio Seguros Tequendama,http://skyscraperpage.com/diagrams/images/28227.gif,http://skyscraperpage.com/cities/?buildingID=7330,null,1970,38,Building Uses - office; Structural Types - highrise; Architectural Style - international,
Colombia,Bogota,Ciudadela San Martín Torre Sur,http://skyscraperpage.com/diagrams/images/18244.gif,http://skyscraperpage.com/cities/?buildingID=7127,null,1970,40,"Building Uses - mixed use - hotel - office - residential; Structural Types - highrise; Architectural Style - modern; Materials - concrete, reinforced - brick","Description
This building was made for the expansion of the Bogota Hilton Complex, but before the building was finished, the hilton chain left bogota. Actually several government offices are located in this building.

"
Colombia,Bogota,Edificio Avianca,http://skyscraperpage.com/diagrams/images/35080.gif,http://skyscraperpage.com/cities/?buildingID=917,1963,1969,41,Building Uses - office; Structural Types - highrise; Architectural Style - international,"Description
Architects: Esguerra, Saenz y Samper Ltda



The tallest building of Colombia when built, replace Regina Hotel, caught of fire on July 23, 1973

"
Colombia,Bogota,Ciudadela San Martín Torre Norte,http://skyscraperpage.com/diagrams/images/34683.gif,http://skyscraperpage.com/cities/?buildingID=9599,1980,1983,44,"Building Uses - hotel - office - parking garage - residential; Structural Types - highrise; Architectural Style - modern; Materials - concrete, reinforced - brick",
Colombia,Bogota,North Point V,http://skyscraperpage.com/diagrams/images/86775.gif,http://skyscraperpage.com/cities/?buildingID=105551,2014,2017,45,Building Uses - office - parking garage; Structural Types - highrise; Architectural Style - modern,"Description
Architect: Aycardi Ingenieros, Fernando Gómez y Eduardo Castillo 



Developer: Zafiro S.A. Infutura

"
Colombia,Bogota,Torre Colpatria,http://skyscraperpage.com/diagrams/images/46521.gif,http://skyscraperpage.com/cities/?buildingID=915,1973,1979,50,Building Uses - office - observation; Structural Types - highrise - sign; Architectural Style - international,null
Colombia,Bogota,Centro de Comercio Internacional,http://skyscraperpage.com/diagrams/images/86774.gif,http://skyscraperpage.com/cities/?buildingID=7331,null,1974,50,Building Uses - office; Structural Types - highrise; Architectural Style - modern,"Description
Architects: Cuellar Serrano Gomez y Cia.

"
Colombia,Bogota,BD Bacata Torre Norte,http://skyscraperpage.com/diagrams/images/86773.gif,http://skyscraperpage.com/cities/?buildingID=103811,2012,null,56,Building Uses - office - parking garage - residential - ride; Structural Types - highrise; Architectural Style - modern,"Description
Description

Architects: Alonso-Balaguer y Arquitectos Asociados.

Development: BD Promotors real estate / BD Promotores Colombia

Engineering: PRABYC Ingenieros

Investment: US$ 120' million

Demolitions: Abastecer Demoliciones

Constructor: Urbanismo Prabyc Ingenieros

Other companies Involved: Banco Davivienda / Acción Financiera / Dogo Creativo / Prodigy Network / Grupo Aluman / LG / Holcim / Grupo Porcelanosa / Ojinaga Barcelona



Joined on the lower 3 levels, 7 underground levels and 3 skybridges with BD Bacata Torre Sur

http://skyscraperpage.com/cities/?buildingID=88343

"
Colombia,Bogota,BD Bacata Torre Sur,http://skyscraperpage.com/diagrams/images/86772.gif,http://skyscraperpage.com/cities/?buildingID=88343,2011,null,67,"Building Uses - mixed use - hotel - office - parking garage - residential - retail; Structural Types - highrise - atrium - hole - mall; Architectural Style - modern; Materials - glass - aluminium - concrete, reinforced","Description
Architects: Alonso-Balaguer y Arquitectos Asociados.

Developers: BD Promotors real estate / BD Promotores Colombia

Engineering: PRABYC Ingenieros

Investment: US$ 120' million

Constructor: Urbanismo Prabyc Ingenieros



Other companies Involved:  Banco Davivienda / Acción Financiera / Dogo Creativo / Prodigy Network / Grupo Aluman / LG / Holcim / Grupo Porcelanosa / Ojinaga Barcelona / Abastecer Demoliciones



Replace the Hotel Bacata (14 stories building)

http://skyscraperpage.com/cities/?buildingID=13210



Is the tallest building of the country (since October of 2015).



The project of two towers (66 & 40 stories) joined on the lower 3 levels by a mall and on the higher levels by two skybridges. Is a mixed use complex, with 117 Offices units (North tower), 700 units for parking garage & two restaurants. 

Eurostars Hoteles have 41 stories (21,585 Sq.meters) 319 rooms and includes conference rooms, business center, restaurant, observation deck, wellness center gym & spa

Hotel serviced residences have 11 stories ( each one with 42 Sq.meters and 53 Sq. meters) 63 rooms on the 4th to 14th floor.

Residences have 21 stories ( each one with 49.79 Sq.meters to 66.40 Sq.meters) 52 apartments on the 43th to 64th floor.



Visit Our forum:

http://forum.skyscraperpage.com/showthread.php?t=192587

"
Colombia,Cartagena,Edificio El Cid,http://skyscraperpage.com/diagrams/images/31608.gif,http://skyscraperpage.com/cities/?buildingID=34251,null,null,14,"Building Uses - residential; Structural Types - highrise; Architectural Style - modern; Materials - glass - concrete, reinforced","Description
http://www.cartagenainmuebles.com/mapa/apartamento_elcid.html

"
Colombia,Cartagena,Torre Empresarial,http://skyscraperpage.com/diagrams/images/34082.gif,http://skyscraperpage.com/cities/?buildingID=34222,2005,2007,14,"Building Uses - office - parking garage; Structural Types - highrise; Architectural Style - modern; Materials - glass - aluminium - concrete, reinforced",
Colombia,Cartagena,Altavista,http://skyscraperpage.com/diagrams/images/33738.gif,http://skyscraperpage.com/cities/?buildingID=35145,null,2007,16,Building Uses - residential; Structural Types - highrise; Architectural Style - modern; Materials - glass - concrete,null
Colombia,Cartagena,Hotel El Dorado,http://skyscraperpage.com/diagrams/images/36939.gif,http://skyscraperpage.com/cities/?buildingID=27786,null,null,16,Building Uses - hotel; Structural Types - highrise; Architectural Style - modern,null
Colombia,Cartagena,Edificio Nautilus,http://skyscraperpage.com/diagrams/images/32983.gif,http://skyscraperpage.com/cities/?buildingID=34253,null,null,16,"Building Uses - residential; Structural Types - highrise; Architectural Style - modern; Materials - glass - concrete, reinforced",
Colombia,Cartagena,Banco Popular,http://skyscraperpage.com/diagrams/images/21789.gif,http://skyscraperpage.com/cities/?buildingID=27588,null,null,16,Building Uses - office; Structural Types - highrise,
Colombia,Cartagena,Banco del Estado,http://skyscraperpage.com/diagrams/images/21790.gif,http://skyscraperpage.com/cities/?buildingID=27589,null,null,16,Building Uses - office; Structural Types - highrise,null
Colombia,Cartagena,Edificio Calypso,http://skyscraperpage.com/diagrams/images/31607.gif,http://skyscraperpage.com/cities/?buildingID=34249,null,null,17,"Building Uses - residential; Structural Types - highrise; Architectural Style - modern; Materials - glass - concrete, reinforced","Description
http://www.cartagenarealty.com/mapa/apartamento_calypso.html

"
Colombia,Cartagena,Edificio Andaluz,http://skyscraperpage.com/diagrams/images/34447.gif,http://skyscraperpage.com/cities/?buildingID=35149,null,2007,17,Building Uses - residential; Structural Types - highrise; Architectural Style - modern; Materials - glass - concrete,null
Colombia,Cartagena,Edificio Oceano,http://skyscraperpage.com/diagrams/images/36254.gif,http://skyscraperpage.com/cities/?buildingID=34127,2005,2006,19,"Building Uses - residential; Structural Types - highrise; Architectural Style - modern; Materials - glass - concrete, reinforced",null
Colombia,Cartagena,Aquamarina,http://skyscraperpage.com/diagrams/images/32837.gif,http://skyscraperpage.com/cities/?buildingID=35146,2005,2007,19,Building Uses - residential; Structural Types - highrise; Architectural Style - modern; Materials - glass - concrete,null
Colombia,Cartagena,Vista Bahia Condominio Club House Torre Gaviota,http://skyscraperpage.com/diagrams/images/31636.gif,http://skyscraperpage.com/cities/?buildingID=34130,2005,2008,20,"Building Uses - residential; Structural Types - highrise; Architectural Style - modern; Materials - glass - concrete, reinforced","Description
Development:AGS Consultores / Promotora Manga S.A.

Architect: Rosa E.Gomez N.

Construction: Constructec

"
Colombia,Cartagena,Vista Bahía Condominio Club House Torre Fragata,http://skyscraperpage.com/diagrams/images/31633.gif,http://skyscraperpage.com/cities/?buildingID=34131,2005,2007,20,"Building Uses - residential; Structural Types - highrise; Architectural Style - modern; Materials - glass - concrete, reinforced","Description
Development:AGS Consultores / Promotora Manga S.A.

Architect: Rosa E.Gomez N.

Construction: Constructec

"
Colombia,Cartagena,Vista Bahía Condominio Club House Torre Flamingo,http://skyscraperpage.com/diagrams/images/31635.gif,http://skyscraperpage.com/cities/?buildingID=34133,2005,2007,20,"Building Uses - residential; Structural Types - highrise; Architectural Style - modern; Materials - glass - concrete, reinforced","Description
Development:AGS Consultores / Promotora Manga S.A.

Architect: Rosa E.Gomez N.

Construction: Constructec

"
Colombia,Cartagena,Vista Bahía Condominio Club House Torre Martín Pescador,http://skyscraperpage.com/diagrams/images/31634.gif,http://skyscraperpage.com/cities/?buildingID=34132,2005,2007,20,"Building Uses - residential; Structural Types - highrise; Architectural Style - modern; Materials - glass - concrete, reinforced","Description
Development:AGS Consultores / Promotora Manga S.A.

Architect: Rosa E.Gomez N.

Construction: Constructec

"
Colombia,Cartagena,Edificio Asturias,http://skyscraperpage.com/diagrams/images/32838.gif,http://skyscraperpage.com/cities/?buildingID=35157,null,2007,20,"Building Uses - residential; Structural Types - highrise; Architectural Style - modern; Materials - glass - concrete, reinforced - brick",null
Colombia,Cartagena,Vista Bahía Condominio Club House Torre Garza Real,http://skyscraperpage.com/diagrams/images/31637.gif,http://skyscraperpage.com/cities/?buildingID=34134,2005,2007,20,"Building Uses - residential; Structural Types - highrise; Architectural Style - modern; Materials - glass - concrete, reinforced","Description
Development:AGS Consultores / Promotora Manga S.A.

Architect: Rosa E.Gomez N.

Construction: Constructec

"
Colombia,Cartagena,Hotel Capilla del Mar,http://skyscraperpage.com/diagrams/images/34083.gif,http://skyscraperpage.com/cities/?buildingID=27787,null,null,21,Building Uses - hotel; Structural Types - highrise,null
Colombia,Cartagena,Hotel Almirante,http://skyscraperpage.com/diagrams/images/30096.gif,http://skyscraperpage.com/cities/?buildingID=27788,null,null,22,Building Uses - hotel; Structural Types - highrise,null
Colombia,Cartagena,Omega 21,http://skyscraperpage.com/diagrams/images/32344.gif,http://skyscraperpage.com/cities/?buildingID=34289,2005,2007,22,"Building Uses - residential; Structural Types - highrise; Architectural Style - modern; Materials - glass - concrete, reinforced",null
Colombia,Cartagena,Edificio Bavaria,http://skyscraperpage.com/diagrams/images/36931.gif,http://skyscraperpage.com/cities/?buildingID=34250,null,null,26,"Building Uses - residential; Structural Types - highrise; Architectural Style - modern; Materials - glass - concrete, reinforced","Description
http://www.cartagenarealty.com/mapa/apartamento_bavaria.html

"
Colombia,Cartagena,Bahia 419,http://skyscraperpage.com/diagrams/images/32579.gif,http://skyscraperpage.com/cities/?buildingID=35148,2005,2007,27,Building Uses - residential; Structural Types - highrise; Architectural Style - modern; Materials - glass - concrete,null
Colombia,Cartagena,Bahia Palma,http://skyscraperpage.com/diagrams/images/38519.gif,http://skyscraperpage.com/cities/?buildingID=42893,2005,2007,29,"Building Uses - residential; Structural Types - highrise; Architectural Style - modern; Materials - glass - concrete, reinforced",null
Colombia,Cartagena,Terrazas Del Mar,http://skyscraperpage.com/diagrams/images/40615.gif,http://skyscraperpage.com/cities/?buildingID=42894,2005,2007,30,"Building Uses - residential - parking garage; Structural Types - highrise; Architectural Style - modern; Materials - concrete, reinforced",null
Colombia,Cartagena,Horizontes,http://skyscraperpage.com/diagrams/images/36256.gif,http://skyscraperpage.com/cities/?buildingID=34128,2005,2007,33,"Building Uses - residential; Structural Types - highrise; Architectural Style - modern; Materials - glass - steel - concrete, reinforced",null
Colombia,Cartagena,Infinito,http://skyscraperpage.com/diagrams/images/78638.gif,http://skyscraperpage.com/cities/?buildingID=49911,2006,2009,34,Building Uses - residential - parking garage; Structural Types - highrise; Architectural Style - postmodern,null
Colombia,Cartagena,Hotel Hyatt Regency Bocagrande,http://skyscraperpage.com/diagrams/images/86054.gif,http://skyscraperpage.com/cities/?buildingID=105840,null,null,44,"Building Uses - mixed use - hotel - parking garage - restaurant - retail; Structural Types - highrise - mall; Architectural Style - modern; Materials - glass - concrete, reinforced - fabric",null
Colombia,Cartagena,Grand Bay Club,http://skyscraperpage.com/diagrams/images/57327.gif,http://skyscraperpage.com/cities/?buildingID=83201,2008,2011,44,"Building Uses - residential - parking garage; Structural Types - highrise; Architectural Style - modern; Materials - glass - concrete, reinforced","Description
• Architect: Araujo y Segovia Limitada.

___________________________________________________________



• Apartments of 153, 210, 155 and 253 m² + penthouse of 411 m².

___________________________________________________________



• Reference image:

http://img546.imageshack.us/img546/3695/grandbayclub.jpg

"
Colombia,Medellin,Gobernacion de Antioquia,http://skyscraperpage.com/diagrams/images/22038.gif,http://skyscraperpage.com/cities/?buildingID=27899,null,1987,12,Building Uses - office - government; Structural Types - highrise,null
Colombia,Medellin,Acuarelas de San Diego 1,http://skyscraperpage.com/diagrams/images/31555.gif,http://skyscraperpage.com/cities/?buildingID=28998,null,null,12,Building Uses - residential; Structural Types - highrise,null
Colombia,Medellin,Alcaldia de Medellin,http://skyscraperpage.com/diagrams/images/22039.gif,http://skyscraperpage.com/cities/?buildingID=27888,null,1987,12,Building Uses - office - government; Structural Types - highrise,null
Colombia,Medellin,Acuarelas de San Diego 2,http://skyscraperpage.com/diagrams/images/31556.gif,http://skyscraperpage.com/cities/?buildingID=29010,null,null,12,Building Uses - residential; Structural Types - highrise,null
Colombia,Medellin,Edificio Empresas Publicas de Medellin,http://skyscraperpage.com/diagrams/images/32580.gif,http://skyscraperpage.com/cities/?buildingID=27792,1992,1997,14,Building Uses - office; Structural Types - highrise - atrium - frame; Architectural Style - modern; Materials - concrete,
Colombia,Medellin,Torre Bolivar,http://skyscraperpage.com/diagrams/images/29706.gif,http://skyscraperpage.com/cities/?buildingID=28987,null,null,15,Building Uses - residential; Structural Types - highrise,null
