country,city,name,img,building_page-href,date_start,date_end,floors,tags,description
Moldova,Chisinau,Belfry of the Nativity Cathedral,http://skyscraperpage.com/diagrams/images/84219.gif,http://skyscraperpage.com/cities/?buildingID=109459,null,1998,4,Building Uses - religious; Structural Types - tower; Architectural Style - neo-classical,null
Moldova,Chisinau,Moldovan Parliament Building,http://skyscraperpage.com/diagrams/images/86056.gif,http://skyscraperpage.com/cities/?buildingID=110011,1976,1979,10,Building Uses - capitol building; Structural Types - highrise; Architectural Style - modern; Materials - marble - granite - concrete,null
Moldova,Chisinau,Sun City,http://skyscraperpage.com/diagrams/images/86055.gif,http://skyscraperpage.com/cities/?buildingID=107827,2009,2012,13,Building Uses - retail; Structural Types - highrise; Architectural Style - postmodern,null
Moldova,Chisinau,Piata Unirii Principatelor 3,http://skyscraperpage.com/diagrams/images/84256.gif,http://skyscraperpage.com/cities/?buildingID=107998,null,null,17,Building Uses - residential; Structural Types - highrise; Architectural Style - modern; Materials - concrete,null
Moldova,Chisinau,Piata Unirii Principatelor 1,http://skyscraperpage.com/diagrams/images/84255.gif,http://skyscraperpage.com/cities/?buildingID=107997,null,null,17,Building Uses - residential; Structural Types - highrise; Architectural Style - modern; Materials - concrete,null
Moldova,Chisinau,Grand Park Residences,http://skyscraperpage.com/diagrams/images/87978.gif,http://skyscraperpage.com/cities/?buildingID=109663,null,2009,17,Building Uses - residential; Structural Types - highrise; Architectural Style - postmodern,null
Moldova,Chisinau,Hotel National,http://skyscraperpage.com/diagrams/images/16296.gif,http://skyscraperpage.com/cities/?buildingID=19573,null,1973,17,"Building Uses - hotel - conference - restaurant; Structural Types - highrise; Architectural Style - international - modern; Materials - concrete, reinforced",
Moldova,Chisinau,Ministry of Agriculture and Food Industry,http://skyscraperpage.com/diagrams/images/88353.gif,http://skyscraperpage.com/cities/?buildingID=110285,null,null,18,Building Uses - office; Structural Types - highrise; Architectural Style - modern,null
Moldova,Chisinau,MoldTelecom,http://skyscraperpage.com/diagrams/images/84509.gif,http://skyscraperpage.com/cities/?buildingID=107800,null,null,18,Building Uses - office; Structural Types - highrise; Architectural Style - modern; Materials - concrete,null
Moldova,Chisinau,29 Dacia Blvd.,http://skyscraperpage.com/diagrams/images/74368.gif,http://skyscraperpage.com/cities/?buildingID=100373,null,1977,20,"Building Uses - residential; Structural Types - highrise; Materials - concrete, reinforced",null
Moldova,Chisinau,33 Dacia Blvd.,http://skyscraperpage.com/diagrams/images/74369.gif,http://skyscraperpage.com/cities/?buildingID=100374,null,1977,20,"Building Uses - residential; Structural Types - highrise; Materials - concrete, reinforced",null
Moldova,Chisinau,25 Dacia Blvd.,http://skyscraperpage.com/diagrams/images/74367.gif,http://skyscraperpage.com/cities/?buildingID=100376,null,1977,20,"Building Uses - residential; Structural Types - highrise; Materials - concrete, reinforced",null
Moldova,Chisinau,37 Dacia Blvd.,http://skyscraperpage.com/diagrams/images/74370.gif,http://skyscraperpage.com/cities/?buildingID=100375,null,1977,20,"Building Uses - residential; Structural Types - highrise; Materials - concrete, reinforced",null
Moldova,Chisinau,Cosmos Hotel,http://skyscraperpage.com/diagrams/images/84594.gif,http://skyscraperpage.com/cities/?buildingID=107799,null,1983,22,Building Uses - hotel; Structural Types - highrise; Architectural Style - modern; Materials - concrete,null
Moldova,Chisinau,Mușețel,http://skyscraperpage.com/diagrams/images/69497.gif,http://skyscraperpage.com/cities/?buildingID=35673,null,1986,22,"Building Uses - residential - hotel - unused; Structural Types - highrise - narrow base; Architectural Style - international - modern; Materials - concrete, reinforced",null
Moldova,Chisinau,"Residential Complex - City Gates, Right Gate",http://skyscraperpage.com/diagrams/images/32420.gif,http://skyscraperpage.com/cities/?buildingID=35675,null,1987,26,"Building Uses - residential; Structural Types - highrise; Architectural Style - modern; Materials - concrete, reinforced",
Moldova,Chisinau,"Residential Complex - City Gates, Left Gate",http://skyscraperpage.com/diagrams/images/32421.gif,http://skyscraperpage.com/cities/?buildingID=35674,null,1987,26,"Building Uses - residential; Structural Types - highrise; Architectural Style - modern; Materials - concrete, reinforced",
Monaco,Monaco,Estoril,http://skyscraperpage.com/diagrams/images/73235.gif,http://skyscraperpage.com/cities/?buildingID=23878,null,1970,19,Building Uses - residential; Structural Types - highrise; Architectural Style - modern,
Monaco,Monaco,Sun Tower,http://skyscraperpage.com/diagrams/images/73234.gif,http://skyscraperpage.com/cities/?buildingID=23841,null,1965,22,Building Uses - residential - parking garage; Structural Types - highrise; Architectural Style - modern,
Monaco,Monaco,Europa,http://skyscraperpage.com/diagrams/images/57855.gif,http://skyscraperpage.com/cities/?buildingID=23877,null,1967,22,Building Uses - residential - parking garage - restaurant - retail; Structural Types - highrise; Architectural Style - modern,
Monaco,Monaco,Columbia Palace,http://skyscraperpage.com/diagrams/images/57050.gif,http://skyscraperpage.com/cities/?buildingID=23883,null,1985,24,"Building Uses - residential - office - parking garage - restaurant - retail; Structural Types - highrise; Architectural Style - modern; Materials - glass - steel - concrete, reinforced","Description
• Company: Centre Immobilier Pastor.

"
Monaco,Monaco,Formutor,http://skyscraperpage.com/diagrams/images/57854.gif,http://skyscraperpage.com/cities/?buildingID=23876,null,1981,25,Building Uses - residential - office - parking garage - restaurant - retail - fitness center; Structural Types - highrise; Architectural Style - modern,
Monaco,Monaco,Le Mirabeau,http://skyscraperpage.com/diagrams/images/73233.gif,http://skyscraperpage.com/cities/?buildingID=23853,null,1975,26,Building Uses - residential - parking garage; Structural Types - highrise; Architectural Style - modern; Materials - glass - steel - concrete,
Monaco,Monaco,Perigord 2,http://skyscraperpage.com/diagrams/images/73232.gif,http://skyscraperpage.com/cities/?buildingID=23847,null,1973,30,Building Uses - residential - parking garage; Structural Types - highrise; Architectural Style - modern,
Monaco,Monaco,Parc Saint Roman,http://skyscraperpage.com/diagrams/images/75527.gif,http://skyscraperpage.com/cities/?buildingID=23850,null,1982,35,Building Uses - residential - office - parking garage - retail; Structural Types - highrise; Architectural Style - modern; Materials - glass - concrete,
Monaco,Monaco,L'Annonciade,http://skyscraperpage.com/diagrams/images/75519.gif,http://skyscraperpage.com/cities/?buildingID=23867,null,1980,35,"Building Uses - residential - office - parking garage - restaurant - retail; Structural Types - highrise; Architectural Style - modern; Materials - glass - concrete (plain) - concrete, reinforced - sandstone",
Monaco,Monaco,Le Millefiori,http://skyscraperpage.com/diagrams/images/57049.gif,http://skyscraperpage.com/cities/?buildingID=5290,null,1969,37,"Building Uses - residential - parking garage; Structural Types - highrise; Architectural Style - modern; Materials - glass - steel - concrete, reinforced - brick","Description
• Architect: Jean Ginsberg.

"
Monaco,Monaco,Tour Odéon,http://skyscraperpage.com/diagrams/images/75528.gif,http://skyscraperpage.com/cities/?buildingID=84046,2009,2015,49,Building Uses - residential - garden - office - parking garage - residential - retail - fitness center; Structural Types - highrise; Architectural Style - modern,"Description
Architect: Alexandre Giraldi

Promoter: Marzocco Group

Main Constructor: Vinci Construction



It will be the tallest building in Monaco.



The tower will cost 370 M€.

"
Myanmar,Yangon,Panda Hotel,http://skyscraperpage.com/diagrams/images/77284.gif,http://skyscraperpage.com/cities/?buildingID=16418,null,2006,13,Building Uses - hotel - conference - garden - parking garage - restaurant - retail - fitness center; Structural Types - highrise; Architectural Style - postmodern,
Myanmar,Yangon,Yangon Commercial Tower,http://skyscraperpage.com/diagrams/images/77317.gif,http://skyscraperpage.com/cities/?buildingID=5035,null,1995,15,Building Uses - office - parking garage; Structural Types - highrise; Architectural Style - postmodern,
Myanmar,Yangon,Maw Tin Tower A,http://skyscraperpage.com/diagrams/images/77293.gif,http://skyscraperpage.com/cities/?buildingID=14583,null,2010,18,Building Uses - residential - parking garage - restaurant - retail; Structural Types - highrise; Architectural Style - postmodern,null
Myanmar,Yangon,Maw Tin Tower B,http://skyscraperpage.com/diagrams/images/77294.gif,http://skyscraperpage.com/cities/?buildingID=2422,null,2010,18,Building Uses - residential - parking garage - restaurant - retail; Structural Types - highrise; Architectural Style - postmodern,null
Myanmar,Yangon,Sakura Tower,http://skyscraperpage.com/diagrams/images/77268.gif,http://skyscraperpage.com/cities/?buildingID=31370,null,1996,20,Building Uses - office - parking garage - restaurant - retail; Structural Types - highrise; Architectural Style - postmodern,null
Myanmar,Yangon,Shangri La Residence Tower 2,http://skyscraperpage.com/diagrams/images/77271.gif,http://skyscraperpage.com/cities/?buildingID=4119,null,2012,20,Building Uses - residential; Structural Types - highrise,null
Myanmar,Yangon,Shangri La Residence Tower 1,http://skyscraperpage.com/diagrams/images/77269.gif,http://skyscraperpage.com/cities/?buildingID=20504,null,2012,20,Building Uses - residential; Structural Types - highrise,null
Myanmar,Yangon,Golden Hill Tower II,http://skyscraperpage.com/diagrams/images/77267.gif,http://skyscraperpage.com/cities/?buildingID=7089,null,2002,20,Building Uses - residential - parking garage; Structural Types - highrise; Architectural Style - postmodern,
Myanmar,Yangon,Golden Hill Tower I,http://skyscraperpage.com/diagrams/images/77266.gif,http://skyscraperpage.com/cities/?buildingID=28871,null,2002,20,Building Uses - residential - parking garage; Structural Types - highrise; Architectural Style - postmodern,
Myanmar,Yangon,Traders Hotel,http://skyscraperpage.com/diagrams/images/77295.gif,http://skyscraperpage.com/cities/?buildingID=40734,null,1996,22,Building Uses - hotel - conference - observation - parking garage - restaurant - retail - fitness center; Structural Types - highrise; Architectural Style - modern,
Myanmar,Yangon,Centre Point Office Tower,http://skyscraperpage.com/diagrams/images/77265.gif,http://skyscraperpage.com/cities/?buildingID=6122,1995,2012,25,Building Uses - office - parking garage - restaurant - retail; Structural Types - highrise; Architectural Style - modern,null
Myanmar,Yangon,Centre Point Hotel Tower,http://skyscraperpage.com/diagrams/images/77278.gif,http://skyscraperpage.com/cities/?buildingID=28409,1995,2012,25,Building Uses - hotel - conference - parking garage - restaurant - retail - fitness center; Structural Types - highrise; Architectural Style - postmodern,null
Myanmar,Yangon,Shwe Dagon Pagoda,http://skyscraperpage.com/diagrams/images/5460.gif,http://skyscraperpage.com/cities/?buildingID=5462,null,1372,null,Building Uses - religious; Structural Types - tower - dome; Architectural Style - pagoda style; Materials - stone - gold,"Description
• Architect: Queen Shin Sawpu of Hantharwaddy.

"
Netherlands,'s-Hertogenbosch,Helftheuvel,http://skyscraperpage.com/diagrams/images/36996.gif,http://skyscraperpage.com/cities/?buildingID=42590,null,1974,10,Building Uses - office - retail; Structural Types - highrise - mall; Architectural Style - modern,"Description
Architect: Architectenbureau Van den Broek en Bakema

"
Netherlands,'s-Hertogenbosch,Riva,http://skyscraperpage.com/diagrams/images/55439.gif,http://skyscraperpage.com/cities/?buildingID=50134,2000,2001,12,"Building Uses - office; Structural Types - highrise; Architectural Style - modern; Materials - glass - steel - concrete, reinforced","Description
• Architects: Architectenbureau Boosten Rats & Bureau Ritzen Architectuur & Stedenbouw.



• Others: Credo Integrale Planontwikkeling BV, De Bonth van Hulten, NV Decomo.

"
Netherlands,'s-Hertogenbosch,Ovidius,http://skyscraperpage.com/diagrams/images/36995.gif,http://skyscraperpage.com/cities/?buildingID=42589,null,1971,14,Building Uses - residential; Structural Types - highrise,"Description
Architect: E.F. Groosman en Partners

"
Netherlands,'s-Hertogenbosch,Socratesflat,http://skyscraperpage.com/diagrams/images/55438.gif,http://skyscraperpage.com/cities/?buildingID=50132,null,1967,14,"Building Uses - residential; Structural Types - highrise; Architectural Style - modern; Materials - glass - limestone - concrete, reinforced","Description
• Architect: E.F. Groosman en Partners.

___________________________________________________________



• Year of Built: In Emporis stays 1975 while Wikipedia says 1967. Source: http://nl.wikipedia.org/wiki/Lijst_van_hoogste_gebouwen_van_'s-Hertogenbosch

"
Netherlands,'s-Hertogenbosch,SNS Bank,http://skyscraperpage.com/diagrams/images/32401.gif,http://skyscraperpage.com/cities/?buildingID=35702,null,1992,14,Building Uses - office; Structural Types - highrise; Architectural Style - modern,
Netherlands,'s-Hertogenbosch,Bolduc Office Center,http://skyscraperpage.com/diagrams/images/35950.gif,http://skyscraperpage.com/cities/?buildingID=13125,1990,1993,14,Building Uses - office; Structural Types - highrise,
Netherlands,'s-Hertogenbosch,Loeff Staete,http://skyscraperpage.com/diagrams/images/36975.gif,http://skyscraperpage.com/cities/?buildingID=42574,null,1964,14,Building Uses - residential - retail; Structural Types - highrise; Architectural Style - modern; Materials - brick - concrete,"Description
Architect: Architectenbureau A.G. en J.D. Postma

"
Netherlands,'s-Hertogenbosch,De Baseldonck,http://skyscraperpage.com/diagrams/images/39534.gif,http://skyscraperpage.com/cities/?buildingID=46254,null,1977,15,Building Uses - residential; Structural Types - highrise,"Description
Architect: E.F. Groosman en Partners

"
Netherlands,'s-Hertogenbosch,Van Lanschottoren,http://skyscraperpage.com/diagrams/images/39545.gif,http://skyscraperpage.com/cities/?buildingID=13283,null,2000,15,Building Uses - office - parking garage; Structural Types - highrise; Architectural Style - postmodern,"Description
Architect: Derks Stevens Architecten

"
Netherlands,'s-Hertogenbosch,De Pettelaer,http://skyscraperpage.com/diagrams/images/36994.gif,http://skyscraperpage.com/cities/?buildingID=42588,null,1972,15,Building Uses - residential; Structural Types - highrise,"Description
Architect: E.F. Groosman en Partners

"
Netherlands,'s-Hertogenbosch,Zuiderpoort Residentie,http://skyscraperpage.com/diagrams/images/32400.gif,http://skyscraperpage.com/cities/?buildingID=35697,null,1993,16,Building Uses - residential; Structural Types - highrise,"Description
Architect: Klunder Architecten

"
Netherlands,'s-Hertogenbosch,Jheronimus,http://skyscraperpage.com/diagrams/images/63408.gif,http://skyscraperpage.com/cities/?buildingID=50130,2011,2013,22,Building Uses - residential; Structural Types - highrise; Architectural Style - modern; Materials - glass,"Description
- Architect: Baumschlager & Eberle Architecten



• First piles were drilled on Dec 29th, 2010, but legal issues prevented a immediate construction.



 • Blueprints: http://www.s-hertogenbosch.nl/cms/attachments/B69E3601-BF73-EB54-8445658BE260016D.pdf

"
Netherlands,'s-Hertogenbosch,Provinciehuis Noord-Brabant,http://skyscraperpage.com/diagrams/images/34353.gif,http://skyscraperpage.com/cities/?buildingID=8238,1968,1971,25,Building Uses - capitol building - office; Structural Types - highrise,"Description
Architect: Maaskant, van Dommelen, Kroos en Senf

"
Netherlands,Almere,WTC - Alnovum,http://skyscraperpage.com/diagrams/images/68931.gif,http://skyscraperpage.com/cities/?buildingID=50672,1998,2000,9,Building Uses - office - education - parking garage; Structural Types - highrise; Architectural Style - modern; Materials - glass - brick - concrete,"Description
- Architect: Benthem Crouwel

"
Netherlands,Almere,De Citadel - Het Kanteel,http://skyscraperpage.com/diagrams/images/42614.gif,http://skyscraperpage.com/cities/?buildingID=51735,2000,2006,11,Building Uses - residential - parking garage - retail; Structural Types - highrise - mall; Architectural Style - modern; Materials - glass - aluminium - concrete,"Description
- Architect: B+M Architecten- en Adviesbureau

"
Netherlands,Almere,Muiderburght I,http://skyscraperpage.com/diagrams/images/41694.gif,http://skyscraperpage.com/cities/?buildingID=50637,1999,2001,11,"Building Uses - residential; Structural Types - highrise; Architectural Style - modern; Materials - glass - concrete, reinforced - brick","Description
- Architect: ZZDP Architecten

"
Netherlands,Almere,Kantoor LeasePlan,http://skyscraperpage.com/diagrams/images/41038.gif,http://skyscraperpage.com/cities/?buildingID=48622,1989,1991,12,Building Uses - office - parking garage; Structural Types - highrise; Architectural Style - modern; Materials - stone - concrete,"Description
• Architect: Rijnboutt van der Vossen Rijnboutt BV



• One of the first highrise buildings in Almere

"
Netherlands,Almere,Stadhuis Almere,http://skyscraperpage.com/diagrams/images/39004.gif,http://skyscraperpage.com/cities/?buildingID=44692,2001,2003,12,Building Uses - city hall - office; Structural Types - highrise - lowrise; Architectural Style - modern; Materials - glass - marble - concrete,"Description
Architect: Dam & Partners Architecten



- The original Almere city hall was completed in 1979. In 2003 the tower was built as an extension to older lowrise.

"
Netherlands,Almere,De Smaragd,http://skyscraperpage.com/diagrams/images/68930.gif,http://skyscraperpage.com/cities/?buildingID=45701,2005,2007,12,Building Uses - residential - parking garage - retail; Structural Types - highrise - mall; Materials - glass - concrete,"Description
Architect: Annette Gigon - Mike Guyer Architekten



- Each corner of the building has a different facade colour (Orange, Grey, Green and Blue).

"
Netherlands,Almere,Indische Toren,http://skyscraperpage.com/diagrams/images/78446.gif,http://skyscraperpage.com/cities/?buildingID=103919,2015,2016,12,Building Uses - residential; Structural Types - highrise; Architectural Style - modern; Materials - glass - wood - brick - concrete,
Netherlands,Almere,Corcovado,http://skyscraperpage.com/diagrams/images/68936.gif,http://skyscraperpage.com/cities/?buildingID=83343,2008,2009,12,Building Uses - residential - parking garage - retail; Structural Types - highrise - lowrise - mall; Architectural Style - modern; Materials - glass - brick - concrete,"Description
Architect: BD-architectuur



- Shopping-mall on first and second floor.



- Behind the tower a 3-floor parking garage is planned.

"
Netherlands,Almere,Kantoor De Landdrost,http://skyscraperpage.com/diagrams/images/60187.gif,http://skyscraperpage.com/cities/?buildingID=67638,2009,2011,13,Building Uses - office - education; Structural Types - highrise; Materials - glass - steel - concrete,"Description
Architect: ZZDP architecten

"
Netherlands,Almere,Lakeside,http://skyscraperpage.com/diagrams/images/69000.gif,http://skyscraperpage.com/cities/?buildingID=47384,2006,2007,14,Building Uses - residential - parking garage - restaurant; Structural Types - highrise; Materials - glass - aluminium,"Description
Architect: SeARCH

"
Netherlands,Almere,Tribeca,http://skyscraperpage.com/diagrams/images/51162.gif,http://skyscraperpage.com/cities/?buildingID=64228,2008,2009,16,Building Uses - residential; Structural Types - highrise; Architectural Style - postmodern; Materials - brick,"Description
• This building is designed to mimic a historic Manhattan brownstone highrise.

"
Netherlands,Almere,Parkflat,http://skyscraperpage.com/diagrams/images/38795.gif,http://skyscraperpage.com/cities/?buildingID=44691,2000,2001,16,"Building Uses - residential; Structural Types - highrise; Architectural Style - modern; Materials - glass - concrete, reinforced - brick","Description
Architect: Bentvelsen Fleer architectuur en stedenbouw

"
Netherlands,Almere,Silverline,http://skyscraperpage.com/diagrams/images/41341.gif,http://skyscraperpage.com/cities/?buildingID=27161,1998,2001,17,Building Uses - residential - parking garage; Structural Types - highrise; Architectural Style - modern - deconstructivism; Materials - glass - aluminium - concrete,"Description
Architect:Felix Claus, Ronald Janssen, Anja Lübke

"
Netherlands,Almere,Panoramique,http://skyscraperpage.com/diagrams/images/68564.gif,http://skyscraperpage.com/cities/?buildingID=2871,2000,2001,17,"Building Uses - residential - parking garage; Structural Types - highrise; Architectural Style - modern; Materials - glass - concrete, reinforced - brick","Description
Architect: de Architecten Cie (Jan Dirk Peereboom Voller)

"
Netherlands,Almere,Sirene,http://skyscraperpage.com/diagrams/images/27469.gif,http://skyscraperpage.com/cities/?buildingID=2860,1999,2000,19,"Building Uses - residential - parking garage; Structural Types - highrise; Architectural Style - modern; Materials - glass - concrete, reinforced - brick","Description
Architect: De Architectengroep

"
Netherlands,Almere,Tourmaline,http://skyscraperpage.com/diagrams/images/31681.gif,http://skyscraperpage.com/cities/?buildingID=2856,1999,2001,19,"Building Uses - residential; Structural Types - highrise; Architectural Style - modern; Materials - glass - aluminium - concrete, reinforced - brick","Description
Architect: Rudy Uytenhaak Architectenbureau

"
Netherlands,Almere,Eurotoren,http://skyscraperpage.com/diagrams/images/68857.gif,http://skyscraperpage.com/cities/?buildingID=2855,2001,2004,20,"Building Uses - office - parking garage; Structural Types - highrise; Architectural Style - modern; Materials - glass - steel - concrete, reinforced - brick","Description
• Architect: ZZ+P Architecten.



• Constructors: Rabo Vastgoed, Blauwhoed Vastgoed, Trebbe Bouwgroep, Brandsma Metselwerken BV, Bartels Ingenieursbureau, Valstar Simonis, Burgers Ergon.



• Car parking garage has 9 levels and starts 2,75 meter below street level.

"
Netherlands,Almere,Martinez,http://skyscraperpage.com/diagrams/images/68615.gif,http://skyscraperpage.com/cities/?buildingID=49762,2008,2010,21,"Building Uses - office - parking garage; Structural Types - highrise; Architectural Style - modern; Materials - glass - concrete, reinforced","Description
- Architect: ZZDP Architecten



- This is the smallest tower of the L'Hermitage complex.

"
Netherlands,Almere,Side by Side II,http://skyscraperpage.com/diagrams/images/38765.gif,http://skyscraperpage.com/cities/?buildingID=28921,2003,2007,23,"Building Uses - residential - parking garage; Structural Types - highrise; Architectural Style - modern; Materials - glass - concrete, reinforced","Description
Architect: Frits van Dongen -The Architecten Cie.

"
Netherlands,Almere,Side by Side I,http://skyscraperpage.com/diagrams/images/38764.gif,http://skyscraperpage.com/cities/?buildingID=28923,2003,2006,23,"Building Uses - residential - parking garage; Structural Types - highrise; Architectural Style - modern; Materials - glass - concrete, reinforced","Description
- Architect: Frits van Dongen / de Architecten Cie.

"
Netherlands,Almere,Carlton,http://skyscraperpage.com/diagrams/images/68602.gif,http://skyscraperpage.com/cities/?buildingID=49349,2007,2010,32,Building Uses - office - communication - parking garage; Structural Types - highrise; Architectural Style - modern; Materials - glass - concrete,"Description
Tallest building in Almere.



Architect:Dam en Partners Architecten

"
Netherlands,Amersfoort,De Brand 10-19,http://skyscraperpage.com/diagrams/images/48211.gif,http://skyscraperpage.com/cities/?buildingID=71748,1990,1991,8,Building Uses - office; Structural Types - highrise; Materials - glass - steel - brick - concrete,"Description
Architect: Hooper Architects



Office tenants: Pink Rocade Finance Industry

"
Netherlands,Amersfoort,Between,http://skyscraperpage.com/diagrams/images/48212.gif,http://skyscraperpage.com/cities/?buildingID=71753,2006,2008,9,Building Uses - office; Structural Types - highrise; Architectural Style - modern; Materials - glass - steel - limestone - concrete,"Description
• Architect: Inbo adviseurs stedenbouwkundigen architecten.



• Info Link: http://www.deweekkrant.nl/files/pdfarchief/AB/20080404/WKA_WKA-1-11_080404_1.pdf

"
Netherlands,Amersfoort,Stadhuis,http://skyscraperpage.com/diagrams/images/48210.gif,http://skyscraperpage.com/cities/?buildingID=71751,null,1992,9,Building Uses - city hall - office; Structural Types - highrise; Architectural Style - modern,"Description
Architect: Pi de Bruijn

"
Netherlands,Amersfoort,KPN Telecom,http://skyscraperpage.com/diagrams/images/55584.gif,http://skyscraperpage.com/cities/?buildingID=30853,1997,1999,11,Building Uses - office; Structural Types - highrise; Architectural Style - modern; Materials - glass - brick,
Netherlands,Amersfoort,Eempolis Gebouw Dialoog,http://skyscraperpage.com/diagrams/images/55582.gif,http://skyscraperpage.com/cities/?buildingID=48384,2000,2003,11,Building Uses - office; Structural Types - highrise; Architectural Style - modern; Materials - glass - brick,"Description
• Architect: Jan van Belkum.

"
Netherlands,Amersfoort,Maroon,http://skyscraperpage.com/diagrams/images/47927.gif,http://skyscraperpage.com/cities/?buildingID=70657,2005,2006,12,Building Uses - residential; Structural Types - highrise; Architectural Style - modern; Materials - glass - steel - brick - concrete,null
Netherlands,Amersfoort,Amercourt,http://skyscraperpage.com/diagrams/images/35575.gif,http://skyscraperpage.com/cities/?buildingID=30851,1970,1971,12,Building Uses - office; Structural Types - highrise,"Description
Architect: E.F. Groosman & Partners



De building was renovated between 2009 and 2010, replacing the typical 1970's facade for a more modern one.

"
Netherlands,Amersfoort,De Pijler,http://skyscraperpage.com/diagrams/images/55580.gif,http://skyscraperpage.com/cities/?buildingID=48428,2008,2010,12,"Building Uses - residential; Structural Types - highrise; Architectural Style - modern; Materials - glass - concrete, reinforced - brick","Description
• Architect: Architekten Kollhoff und Timmerman.



• Others: De Alliantie Ontwikkeling, Heijmans IBC Vastgoedontwikkeling, LATEI Projectontwikkeling.

"
Netherlands,Amersfoort,Brouwershof,http://skyscraperpage.com/diagrams/images/55585.gif,http://skyscraperpage.com/cities/?buildingID=48399,2004,2006,12,"Building Uses - office; Structural Types - highrise; Architectural Style - modern; Materials - glass - steel - concrete, reinforced - brick","Description
• Architect: Van den Oever, Zaaijer & Partners. 



• Others: HORI Raadgevend Ingenieursbureau BV, Van der Vorm Engineering, Van Hoogevest Bouw.

"
Netherlands,Amersfoort,Stadspunt,http://skyscraperpage.com/diagrams/images/55566.gif,http://skyscraperpage.com/cities/?buildingID=71589,2002,2003,12,"Building Uses - residential; Structural Types - highrise; Architectural Style - modern; Materials - glass - concrete, reinforced - brick","Description
• Architect: Klunder Architecten.



• Others: LATEI Projectontwikkeling, Van Hoogevest Bouw, Woningcorporatie SCW.

"
Netherlands,Amersfoort,De Toren,http://skyscraperpage.com/diagrams/images/48113.gif,http://skyscraperpage.com/cities/?buildingID=48429,null,1999,15,Building Uses - residential; Structural Types - highrise; Architectural Style - modern,
Netherlands,Amersfoort,De Bascule,http://skyscraperpage.com/diagrams/images/55578.gif,http://skyscraperpage.com/cities/?buildingID=48379,2006,2008,16,"Building Uses - residential; Structural Types - highrise; Architectural Style - postmodern; Materials - glass - concrete, reinforced - brick","Description
• Architect: Architekten Kollhoff und Timmerman.

___________________________________________________________



• Photo Link: http://www.skyscrapercity.com/showpost.php?p=21490144&postcount=22

"
Netherlands,Amersfoort,Het Caisson,http://skyscraperpage.com/diagrams/images/55579.gif,http://skyscraperpage.com/cities/?buildingID=48381,2008,2010,16,"Building Uses - residential; Structural Types - highrise; Architectural Style - modern; Materials - glass - concrete, reinforced - brick","Description
• Architect: Architekten Kollhoff und Timmermann. 



• Others: De Alliantie Ontwikkeling, Heijmans IBC Vastgoedontwikkeling, LATEI Projectontwikkeling.

"
Netherlands,Amersfoort,De Vuurtoren,http://skyscraperpage.com/diagrams/images/30933.gif,http://skyscraperpage.com/cities/?buildingID=30850,null,1997,17,Building Uses - residential; Structural Types - highrise - exterior elevator; Architectural Style - modern,"Description
Architect: Klunder Architecten

"
Netherlands,Amersfoort,De Pyloon,http://skyscraperpage.com/diagrams/images/48181.gif,http://skyscraperpage.com/cities/?buildingID=48380,2006,2008,17,Building Uses - residential; Structural Types - highrise; Architectural Style - neo-classical; Materials - brick,"Description
- Architect: Architekten Kollhoff und Timmerman

"
Netherlands,Amersfoort,La Balise,http://skyscraperpage.com/diagrams/images/41566.gif,http://skyscraperpage.com/cities/?buildingID=34977,2004,2006,19,Building Uses - residential; Structural Types - highrise; Architectural Style - modern,"Description
- Architect: Kuiper Compagnons

"
Netherlands,Amersfoort,Onze-Lieve-Vrouwetoren,http://skyscraperpage.com/diagrams/images/15854.gif,http://skyscraperpage.com/cities/?buildingID=9553,1460,1500,null,Building Uses - religious; Structural Types - tower - clock; Architectural Style - gothic - neo-gothic,"Description
- The church was heavily damaged after an explosion in 1787, killing 17 people. The ruined church was demolished, leaving  the tower behind. The tower was modelled after the Dom Tower in the nearby city Utrecht, which ironically also lost its church.

"
Netherlands,Amstelveen,Laan van Kronenburg 2,http://skyscraperpage.com/diagrams/images/55753.gif,http://skyscraperpage.com/cities/?buildingID=82550,null,null,7,Building Uses - office; Structural Types - highrise; Architectural Style - modern; Materials - glass - steel - concrete,null
Netherlands,Amstelveen,Nieuw Kronenburg,http://skyscraperpage.com/diagrams/images/55525.gif,http://skyscraperpage.com/cities/?buildingID=82440,null,null,10,Building Uses - office; Structural Types - highrise; Architectural Style - modern; Materials - glass - steel - marble - concrete,null
Netherlands,Amstelveen,Kostverlorenhof 2,http://skyscraperpage.com/diagrams/images/55524.gif,http://skyscraperpage.com/cities/?buildingID=82439,null,null,10,Building Uses - office; Structural Types - highrise; Architectural Style - modern; Materials - glass - steel - concrete,null
Netherlands,Amstelveen,Hoofdkantoor KLM,http://skyscraperpage.com/diagrams/images/46337.gif,http://skyscraperpage.com/cities/?buildingID=64339,1967,1970,10,Building Uses - office; Structural Types - highrise; Architectural Style - modern; Materials - glass - steel - concrete,null
Netherlands,Amstelveen,Bavinckstaete,http://skyscraperpage.com/diagrams/images/55520.gif,http://skyscraperpage.com/cities/?buildingID=82442,null,null,10,Building Uses - office; Structural Types - highrise; Architectural Style - modern; Materials - glass - steel - concrete,null
