country,city,name,img,building_page-href,date_start,date_end,floors,tags,description
Panama,Panama,Torre de las Americas A y B,http://skyscraperpage.com/diagrams/images/57714.gif,http://skyscraperpage.com/cities/?buildingID=43318,2005,2006,22,"Building Uses - office; Structural Types - highrise; Architectural Style - postmodern; Materials - glass - concrete, reinforced",null
Panama,Panama,BBVA Tower,http://skyscraperpage.com/diagrams/images/78845.gif,http://skyscraperpage.com/cities/?buildingID=22678,null,1979,25,"Building Uses - office; Structural Types - highrise; Architectural Style - modern; Materials - glass - concrete, reinforced",null
Panama,Panama,Torre Generali,http://skyscraperpage.com/diagrams/images/37536.gif,http://skyscraperpage.com/cities/?buildingID=22633,null,2002,27,Building Uses - office - parking garage; Structural Types - highrise; Architectural Style - modern,null
Panama,Panama,Torre Banco Panamá,http://skyscraperpage.com/diagrams/images/78849.gif,http://skyscraperpage.com/cities/?buildingID=99696,null,2011,28,Building Uses - office; Structural Types - highrise; Architectural Style - modern,null
Panama,Panama,Costa Pacífica Torre 100,http://skyscraperpage.com/diagrams/images/57875.gif,http://skyscraperpage.com/cities/?buildingID=43361,2005,2006,29,Building Uses - residential; Structural Types - highrise; Architectural Style - modern,null
Panama,Panama,Pacific Hills Torre 100,http://skyscraperpage.com/diagrams/images/57873.gif,http://skyscraperpage.com/cities/?buildingID=22564,null,null,30,"Building Uses - residential; Structural Types - highrise; Architectural Style - modern; Materials - concrete, reinforced",null
Panama,Panama,Pacific Hills Torre 200,http://skyscraperpage.com/diagrams/images/57874.gif,http://skyscraperpage.com/cities/?buildingID=22597,null,null,30,"Building Uses - residential; Structural Types - highrise; Architectural Style - modern; Materials - concrete, reinforced",null
Panama,Panama,Marina Terrace,http://skyscraperpage.com/diagrams/images/64025.gif,http://skyscraperpage.com/cities/?buildingID=44914,2005,2006,32,Building Uses - residential; Structural Types - highrise; Architectural Style - modern,null
Panama,Panama,South Beach,http://skyscraperpage.com/diagrams/images/58353.gif,http://skyscraperpage.com/cities/?buildingID=45225,null,2007,32,Building Uses - residential; Structural Types - highrise,null
Panama,Panama,Banco Continental,http://skyscraperpage.com/diagrams/images/26210.gif,http://skyscraperpage.com/cities/?buildingID=22665,null,1998,32,"Building Uses - office - parking garage; Structural Types - highrise; Architectural Style - modern; Materials - glass - concrete, reinforced",null
Panama,Panama,Bayshore,http://skyscraperpage.com/diagrams/images/57908.gif,http://skyscraperpage.com/cities/?buildingID=22284,null,1997,33,Building Uses - residential; Structural Types - highrise; Architectural Style - modern,null
Panama,Panama,Pradera,http://skyscraperpage.com/diagrams/images/64028.gif,http://skyscraperpage.com/cities/?buildingID=45224,2005,2007,33,Building Uses - residential; Structural Types - highrise; Architectural Style - modern,null
Panama,Panama,Cresta Palace,http://skyscraperpage.com/diagrams/images/57887.gif,http://skyscraperpage.com/cities/?buildingID=43362,null,2008,33,"Building Uses - residential; Structural Types - highrise; Architectural Style - modern; Materials - glass - concrete, reinforced",null
Panama,Panama,Park One,http://skyscraperpage.com/diagrams/images/64029.gif,http://skyscraperpage.com/cities/?buildingID=92628,null,2008,33,Building Uses - residential; Structural Types - highrise; Architectural Style - modern,null
Panama,Panama,Coral Reef,http://skyscraperpage.com/diagrams/images/64026.gif,http://skyscraperpage.com/cities/?buildingID=43390,null,null,33,Building Uses - residential - parking garage; Structural Types - highrise,null
Panama,Panama,Condominio Mar de Plata,http://skyscraperpage.com/diagrams/images/57890.gif,http://skyscraperpage.com/cities/?buildingID=63686,null,1993,33,"Building Uses - residential - parking garage; Structural Types - highrise; Architectural Style - modern; Materials - glass - concrete, reinforced",null
Panama,Panama,Pacific Hills Torre 300,http://skyscraperpage.com/diagrams/images/57872.gif,http://skyscraperpage.com/cities/?buildingID=22301,null,null,33,"Building Uses - residential; Structural Types - highrise; Architectural Style - modern; Materials - concrete, reinforced","Description
Promotor: Inmobiliaria Pacific Hills

"
Panama,Panama,Condominio Los Delfines,http://skyscraperpage.com/diagrams/images/57907.gif,http://skyscraperpage.com/cities/?buildingID=22478,null,null,34,"Building Uses - residential - parking garage - restaurant - retail; Structural Types - highrise; Architectural Style - modern; Materials - glass - concrete, reinforced",null
Panama,Panama,Costa Pacifica Torre 400,http://skyscraperpage.com/diagrams/images/57738.gif,http://skyscraperpage.com/cities/?buildingID=42191,2005,2005,34,Building Uses - residential; Structural Types - highrise; Architectural Style - modern,null
Panama,Panama,Costa Pacífica Torre 200,http://skyscraperpage.com/diagrams/images/57756.gif,http://skyscraperpage.com/cities/?buildingID=43360,2005,2005,34,Building Uses - residential; Structural Types - highrise; Architectural Style - modern,null
Panama,Panama,El Emperador,http://skyscraperpage.com/diagrams/images/64039.gif,http://skyscraperpage.com/cities/?buildingID=22495,null,null,35,Building Uses - residential; Structural Types - highrise; Architectural Style - modern,null
Panama,Panama,Pacific Bay,http://skyscraperpage.com/diagrams/images/57955.gif,http://skyscraperpage.com/cities/?buildingID=43332,2005,2007,35,"Building Uses - residential - parking garage; Structural Types - highrise; Architectural Style - modern; Materials - glass - concrete, reinforced",null
Panama,Panama,Costa Pacífica Torre 300,http://skyscraperpage.com/diagrams/images/57728.gif,http://skyscraperpage.com/cities/?buildingID=42183,null,2004,36,Building Uses - residential; Structural Types - highrise; Architectural Style - modern,null
Panama,Panama,Condominio Bayside Tower,http://skyscraperpage.com/diagrams/images/57889.gif,http://skyscraperpage.com/cities/?buildingID=43695,null,1994,36,"Building Uses - residential - parking garage; Structural Types - highrise; Architectural Style - modern; Materials - glass - concrete, reinforced",null
Panama,Panama,LaCosta,http://skyscraperpage.com/diagrams/images/64033.gif,http://skyscraperpage.com/cities/?buildingID=88177,2007,2009,36,"Building Uses - residential - parking garage; Structural Types - highrise; Architectural Style - modern; Materials - concrete, reinforced",null
Panama,Panama,Torre del Mar,http://skyscraperpage.com/diagrams/images/64037.gif,http://skyscraperpage.com/cities/?buildingID=22561,null,null,36,Building Uses - residential; Structural Types - highrise; Architectural Style - modern,null
Panama,Panama,Golden Palace,http://skyscraperpage.com/diagrams/images/57906.gif,http://skyscraperpage.com/cities/?buildingID=22524,null,2005,37,Building Uses - residential - parking garage; Structural Types - highrise; Architectural Style - modern,null
Panama,Panama,Costa del Mar,http://skyscraperpage.com/diagrams/images/64099.gif,http://skyscraperpage.com/cities/?buildingID=44618,null,1995,38,"Building Uses - residential - parking garage; Structural Types - highrise; Architectural Style - modern; Materials - glass - concrete, reinforced",null
Panama,Panama,Terrazas del Pacífico,http://skyscraperpage.com/diagrams/images/57918.gif,http://skyscraperpage.com/cities/?buildingID=43330,2005,2009,40,Building Uses - residential; Structural Types - highrise,"Description
Promotor: Inversiones Moses



Reference image:

http://img145.imageshack.us/img145/7771/pacificbayterrazasdelpa.jpg

(By Skyscrapercity's forumer panasky)

"
Panama,Panama,Pacific Hills Elite 400,http://skyscraperpage.com/diagrams/images/57838.gif,http://skyscraperpage.com/cities/?buildingID=43359,2005,2008,40,"Building Uses - residential; Structural Types - highrise; Architectural Style - modern; Materials - glass - concrete, reinforced",null
Panama,Panama,Loft Four 41,http://skyscraperpage.com/diagrams/images/61639.gif,http://skyscraperpage.com/cities/?buildingID=43369,2005,2008,40,Building Uses - residential; Structural Types - highrise,null
Panama,Panama,Arboleda,http://skyscraperpage.com/diagrams/images/64038.gif,http://skyscraperpage.com/cities/?buildingID=44616,null,2009,40,"Building Uses - residential - parking garage; Structural Types - highrise; Architectural Style - modern; Materials - concrete, reinforced",null
Panama,Panama,Murano,http://skyscraperpage.com/diagrams/images/57687.gif,http://skyscraperpage.com/cities/?buildingID=43326,2005,2007,40,"Building Uses - residential; Structural Types - highrise; Architectural Style - modern; Materials - glass - concrete, reinforced - brick",null
Panama,Panama,Acqua II,http://skyscraperpage.com/diagrams/images/57694.gif,http://skyscraperpage.com/cities/?buildingID=43323,2008,2010,41,Building Uses - residential; Structural Types - highrise,null
Panama,Panama,Condominio Peninsula,http://skyscraperpage.com/diagrams/images/37576.gif,http://skyscraperpage.com/cities/?buildingID=22659,null,2004,41,"Building Uses - residential - parking garage; Structural Types - highrise; Architectural Style - modern; Materials - glass - concrete, reinforced",null
Panama,Panama,Torre de las Americas C,http://skyscraperpage.com/diagrams/images/57715.gif,http://skyscraperpage.com/cities/?buildingID=43317,null,2007,42,"Building Uses - office; Structural Types - highrise; Architectural Style - postmodern; Materials - glass - concrete, reinforced",null
Panama,Panama,Credicorp Bank Building,http://skyscraperpage.com/diagrams/images/21411.gif,http://skyscraperpage.com/cities/?buildingID=13961,null,1997,42,Building Uses - office; Structural Types - highrise; Materials - glass - steel - concrete,null
Panama,Panama,Parque del Mar - Torre II,http://skyscraperpage.com/diagrams/images/64035.gif,http://skyscraperpage.com/cities/?buildingID=22373,2008,2010,42,"Building Uses - residential; Structural Types - highrise; Architectural Style - modern; Materials - concrete, reinforced",null
Panama,Panama,Ocean Drive,http://skyscraperpage.com/diagrams/images/64014.gif,http://skyscraperpage.com/cities/?buildingID=43241,2005,2008,43,Building Uses - residential; Structural Types - highrise,null
Panama,Panama,Royal Palace,http://skyscraperpage.com/diagrams/images/57885.gif,http://skyscraperpage.com/cities/?buildingID=22418,null,null,43,Building Uses - residential - parking garage; Structural Types - highrise; Architectural Style - modern,null
Panama,Panama,Riverside Tower,http://skyscraperpage.com/diagrams/images/57701.gif,http://skyscraperpage.com/cities/?buildingID=83295,2008,2010,43,Building Uses - residential - parking garage; Structural Types - highrise - cantilever; Architectural Style - postmodern,null
Panama,Panama,Blue Bahia,http://skyscraperpage.com/diagrams/images/57629.gif,http://skyscraperpage.com/cities/?buildingID=43268,2006,2008,43,Building Uses - residential; Structural Types - highrise; Architectural Style - modern,null
Panama,Panama,The Landmark,http://skyscraperpage.com/diagrams/images/57946.gif,http://skyscraperpage.com/cities/?buildingID=45630,2008,2010,43,Building Uses - residential - parking garage; Structural Types - highrise,null
Panama,Panama,Mystic Point Torre 200,http://skyscraperpage.com/diagrams/images/57588.gif,http://skyscraperpage.com/cities/?buildingID=42668,null,2005,44,Building Uses - residential; Structural Types - highrise,null
Panama,Panama,Mystic Point Torre 100,http://skyscraperpage.com/diagrams/images/57587.gif,http://skyscraperpage.com/cities/?buildingID=42667,null,2005,44,Building Uses - residential; Structural Types - highrise,null
Panama,Panama,Icon Tower,http://skyscraperpage.com/diagrams/images/57695.gif,http://skyscraperpage.com/cities/?buildingID=43270,2005,2009,44,Building Uses - residential; Structural Types - highrise,"Description
Development: Btesh & Virzi



Reference images:

http://www.bteshvirzi.com/DB_images/proyectos/icon/foto.jpg

http://www.bteshvirzi.com/DB_images/avances/icon/icon_29-10-09_17.jpg

"
Panama,Panama,Torres Vista Marina,http://skyscraperpage.com/diagrams/images/57844.gif,http://skyscraperpage.com/cities/?buildingID=22598,null,2002,44,"Building Uses - residential - parking garage; Structural Types - highrise; Architectural Style - modern; Materials - glass - concrete, reinforced - fabric",null
Panama,Panama,Coastal Tower,http://skyscraperpage.com/diagrams/images/57987.gif,http://skyscraperpage.com/cities/?buildingID=43134,null,null,45,Building Uses - residential; Structural Types - highrise,null
Panama,Panama,Torre Global Bank,http://skyscraperpage.com/diagrams/images/37562.gif,http://skyscraperpage.com/cities/?buildingID=34278,null,2005,45,Building Uses - office - parking garage; Structural Types - highrise; Architectural Style - postmodern; Materials - glass - concrete (plain),"Description
• Architect: Pinzón Lozano & Asociados

• Developer: F&F Properties Ltd. Inc.

"
Panama,Panama,The Sea Waves,http://skyscraperpage.com/diagrams/images/57553.gif,http://skyscraperpage.com/cities/?buildingID=43304,2005,2009,45,Building Uses - residential; Structural Types - highrise,null
Panama,Panama,Bella Mare,http://skyscraperpage.com/diagrams/images/67388.gif,http://skyscraperpage.com/cities/?buildingID=44138,2006,2008,45,"Building Uses - residential; Structural Types - highrise; Architectural Style - postmodern; Materials - glass - concrete, reinforced","Description
• Architects: Jesus Diaz Arquitectos.



• Constructor: Construcciones Civiles Generales S.A.

• Other: Inversiones y Bienes Raices Melody S.A.

___________________________________________________________



• Reference images: http://www.bellamarepanama.com/images/BEACH_FRONT/P1.jpg

http://i35.tinypic.com/apjrbp.jpg

"
Panama,Panama,Condominio Punta Roca,http://skyscraperpage.com/diagrams/images/37561.gif,http://skyscraperpage.com/cities/?buildingID=22255,null,2004,46,"Building Uses - residential - parking garage; Structural Types - highrise; Architectural Style - modern; Materials - glass - concrete, reinforced",null
Panama,Panama,Condominio Villa Marina,http://skyscraperpage.com/diagrams/images/57848.gif,http://skyscraperpage.com/cities/?buildingID=22367,null,1996,46,"Building Uses - residential - parking garage; Structural Types - highrise; Architectural Style - modern; Materials - glass - concrete, reinforced",null
Panama,Panama,Platinum Tower,http://skyscraperpage.com/diagrams/images/37706.gif,http://skyscraperpage.com/cities/?buildingID=4860,null,1996,47,Building Uses - office; Structural Types - highrise,"Description
• Developer: F&F Properties Ltd. Inc.



Reference image: 

http://img198.imageshack.us/img198/8476/paitilla.jpg

(By Skyscrapercity's forumer panasky)

"
Panama,Panama,Venetian Tower,http://skyscraperpage.com/diagrams/images/55658.gif,http://skyscraperpage.com/cities/?buildingID=41299,2004,2008,47,"Building Uses - residential; Structural Types - highrise; Architectural Style - italianate - postmodern; Materials - glass - steel - concrete, reinforced",null
Panama,Panama,Parque del Mar - Torre I,http://skyscraperpage.com/diagrams/images/64036.gif,http://skyscraperpage.com/cities/?buildingID=83377,null,2009,47,"Building Uses - residential; Structural Types - highrise; Architectural Style - modern; Materials - concrete, reinforced",null
Panama,Panama,Grand Tower,http://skyscraperpage.com/diagrams/images/78844.gif,http://skyscraperpage.com/cities/?buildingID=83299,2009,2013,48,"Building Uses - residential - parking garage; Structural Types - highrise; Architectural Style - postmodern; Materials - glass - concrete, reinforced","Description
Architect: Pinzon Lozano & Asociados



Developer: The Group Panama

"
Panama,Panama,Mirage,http://skyscraperpage.com/diagrams/images/37800.gif,http://skyscraperpage.com/cities/?buildingID=2336,null,1997,48,Building Uses - hotel; Structural Types - highrise; Architectural Style - modern; Materials - glass,"Description
• Developer: F&F Properties Ltd. Inc.



Reference image: 

http://img198.imageshack.us/img198/8476/paitilla.jpg

(By Skyscrapercity's forumer panasky)

"
Panama,Panama,Condominio Bahia Pacifica,http://skyscraperpage.com/diagrams/images/67387.gif,http://skyscraperpage.com/cities/?buildingID=33201,null,2007,49,Building Uses - residential; Structural Types - highrise; Architectural Style - modern,"Description
• Architect: George Moreno

• Constructor & Developer: Desarrollo Bahía



Reference image:

http://www.desarrollobahia.com/images/flash_gallery/bahia_pacifica.jpg

"
Panama,Panama,Sevilla,http://skyscraperpage.com/diagrams/images/58361.gif,http://skyscraperpage.com/cities/?buildingID=52553,null,2009,50,"Building Uses - residential - parking garage; Structural Types - highrise; Architectural Style - modern; Materials - glass - concrete, reinforced",null
Panama,Panama,Pacific Village,http://skyscraperpage.com/diagrams/images/56995.gif,http://skyscraperpage.com/cities/?buildingID=43327,2006,2009,50,"Building Uses - residential; Structural Types - highrise; Architectural Style - postmodern; Materials - glass - concrete, reinforced",null
Panama,Panama,Altamar del Este,http://skyscraperpage.com/diagrams/images/57535.gif,http://skyscraperpage.com/cities/?buildingID=82005,2007,2010,50,"Building Uses - residential; Structural Types - highrise; Architectural Style - modern; Materials - glass - concrete (plain) - concrete, reinforced - brick",null
Panama,Panama,F&F Tower,http://skyscraperpage.com/diagrams/images/57594.gif,http://skyscraperpage.com/cities/?buildingID=83255,2008,2011,52,"Building Uses - office; Structural Types - highrise - twist-scraper; Materials - glass - concrete, reinforced","Description
• Architect: Pinzón Lozano & Asociados

• Developer: F&F Properties Ltd. Inc.

"
Panama,Panama,Sky Residences,http://skyscraperpage.com/diagrams/images/57468.gif,http://skyscraperpage.com/cities/?buildingID=65688,2007,2009,53,Building Uses - residential - parking garage; Structural Types - highrise; Architectural Style - postmodern,
Panama,Panama,Oceania Business Plaza,http://skyscraperpage.com/diagrams/images/78848.gif,http://skyscraperpage.com/cities/?buildingID=67168,2008,2012,53,Building Uses - mixed use - hotel - office - parking garage - restaurant - retail; Structural Types - highrise - atrium - bridge; Architectural Style - postmodern,"Description
Promotor: Btesh & Virzi



Two towers of 57 floors (Torre 1000 with 207.3 m) and 46 floors (Torre 2000 with 167.8 m) united by the parking levels and a bridge located in the 32th floor.

"
Panama,Panama,Ocean One,http://skyscraperpage.com/diagrams/images/37287.gif,http://skyscraperpage.com/cities/?buildingID=41317,2005,2008,54,Building Uses - residential; Structural Types - highrise; Architectural Style - modern,"Description
• Architect: Pinzon Lozano & Asociados

• Developer: F&F Properties Ltd. Inc.

"
Panama,Panama,Dupont Tower,http://skyscraperpage.com/diagrams/images/57533.gif,http://skyscraperpage.com/cities/?buildingID=41314,2007,2010,54,"Building Uses - residential; Structural Types - highrise; Architectural Style - modern; Materials - concrete, reinforced",null
Panama,Panama,Ten Tower,http://skyscraperpage.com/diagrams/images/78850.gif,http://skyscraperpage.com/cities/?buildingID=43265,2007,2011,54,Building Uses - residential; Structural Types - highrise; Architectural Style - modern,"Description
Architects: Mallol & Mallol

"
Panama,Panama,Allure at the Park,http://skyscraperpage.com/diagrams/images/78846.gif,http://skyscraperpage.com/cities/?buildingID=66222,2009,2011,55,"Building Uses - residential; Structural Types - highrise; Architectural Style - modern; Materials - glass - concrete, reinforced",null
Panama,Panama,Destiny Panama Bay,http://skyscraperpage.com/diagrams/images/56375.gif,http://skyscraperpage.com/cities/?buildingID=43306,null,2008,55,"Building Uses - residential; Structural Types - highrise; Architectural Style - modern; Materials - glass - steel - concrete, reinforced","Description
Architect: Mallol & Mallol

Promotor: Semusa Realty



"
Panama,Panama,Miramar Towers,http://skyscraperpage.com/diagrams/images/37874.gif,http://skyscraperpage.com/cities/?buildingID=13264,null,1996,55,Building Uses - residential - parking garage; Structural Types - highrise; Architectural Style - modern,"Description
Architect: George J. Moreno II & Associate Architects

"
Panama,Panama,Aquamare,http://skyscraperpage.com/diagrams/images/39184.gif,http://skyscraperpage.com/cities/?buildingID=42534,2005,2007,56,"Building Uses - residential; Structural Types - highrise; Architectural Style - modern; Materials - glass - concrete, reinforced",null
Panama,Panama,Yacht Club Tower,http://skyscraperpage.com/diagrams/images/78851.gif,http://skyscraperpage.com/cities/?buildingID=51893,2007,2011,57,"Building Uses - residential; Structural Types - highrise; Architectural Style - postmodern; Materials - glass - steel - concrete, reinforced","Description
• Architect: Mallol & Mallol. 

___________________________________________________________



• Reference images:  http://i169.photobucket.com/albums/u236/pcruz_2007/01kv1.jpg

http://i197.photobucket.com/albums/aa128/rseverino/YachtClub-a.jpg

(By Skyscrapercity's forumer Panasky)

"
Panama,Panama,Towerbank Financial Center,http://skyscraperpage.com/diagrams/images/73746.gif,http://skyscraperpage.com/cities/?buildingID=43307,2007,2011,58,"Building Uses - office; Structural Types - highrise; Materials - glass - concrete, reinforced","Description
• Architect: Pinzón Lozano & Asociados

• Constructor & Developer: Desarrollo Bahía



• Reference image:

http://img821.imageshack.us/img821/439/towerfinancial1.jpg

"
Panama,Panama,Paramount,http://skyscraperpage.com/diagrams/images/51437.gif,http://skyscraperpage.com/cities/?buildingID=43240,2008,2015,59,"Building Uses - residential; Structural Types - highrise; Architectural Style - modern; Materials - concrete, reinforced","Description
• Developer: Urban Development Group



• Reference image:

http://www.banesco.com.pa/img/paramount.jpg

"
Panama,Panama,Aqualina,http://skyscraperpage.com/diagrams/images/57451.gif,http://skyscraperpage.com/cities/?buildingID=36557,2005,2007,63,Building Uses - residential; Structural Types - highrise,"Description
Architect: Fajardo Moreno Arquitectos

Promotor: Btesh & Virzi Promocion Inmobiliaria

"
Panama,Panama,Q Tower,http://skyscraperpage.com/diagrams/images/58596.gif,http://skyscraperpage.com/cities/?buildingID=47132,2007,2011,65,Building Uses - residential - parking garage; Structural Types - highrise; Architectural Style - modern,"Description
Architect: David Bettis

Promotor: Habitats Realty

"
Panama,Panama,Megapolis Torre 1,http://skyscraperpage.com/diagrams/images/73743.gif,http://skyscraperpage.com/cities/?buildingID=66227,2008,2011,66,"Building Uses - mixed use - hotel - office - parking garage - residential; Structural Types - highrise - pole; Architectural Style - postmodern; Materials - glass - concrete, reinforced","Description
• Architect: Pinzon Lozano & Asociados

___________________________________________________________



• The project consist in two buildings of 89 & 63 floors with 12 first floors by services & a skybridge on the 40-43 levels, the lower building started in 2009.

• Taller tower - http://skyscraperpage.com/cities/?buildingID=87291

___________________________________________________________



• Reference Image: 

http://i6.photobucket.com/albums/y239/Zinho/expohabitat/megapolis.jpg

"
Panama,Panama,The Point,http://skyscraperpage.com/diagrams/images/63633.gif,http://skyscraperpage.com/cities/?buildingID=45234,2006,2011,67,"Building Uses - residential - parking garage; Structural Types - highrise; Architectural Style - postmodern; Materials - glass - steel - concrete, reinforced","Description
• Architects: Mallol & Mallol / Jesús Díaz

• Constructor & Developer: Constructora Bahia, Desarrollo Bahía. 



• The original height of 244 meters (2007 project) was increased to 275 m in one of the re-designs through the construction process, was reduced to 266 m on the re-design of the spire in 2010, Topped out that year but finally opened on 2011.

"
Panama,Panama,Rivage,http://skyscraperpage.com/diagrams/images/74471.gif,http://skyscraperpage.com/cities/?buildingID=53637,2008,2011,68,Building Uses - residential; Structural Types - highrise,"Description
• Architect: Saul Bassan



• Reference image:

http://img651.imageshack.us/img651/7921/rivage.jpg

"
Panama,Panama,Star Bay Tower,http://skyscraperpage.com/diagrams/images/73744.gif,http://skyscraperpage.com/cities/?buildingID=22299,2009,2013,68,"Building Uses - mixed use - hotel - office - parking garage - residential - restaurant - retail - fitness center; Structural Types - highrise; Architectural Style - postmodern; Materials - glass - steel - concrete, reinforced","Description
• Architect: Pinzón Lozano & Asociados

• Developer: F&F Properties Ltd. Inc.



• The project includes 68 stories, the first 27 with private rooms for the Hilton Hotel. 

• The offices includes footages of 108, 125 m, 140 m, 165 m, 190m, 225m, 230 m, for the floors 30 to 47. From the floor 48 to 61 the project includes triplex and cuadruplex special offices, with only 2 properties in every floor.

Openned on November of 2012



Replace the cancelled (on 2007) Ice Tower project

http://skyscraperpage.com/cities/?buildingID=42669



Reference image:

http://www.realtymarina.com/images/listing_photos/starbayte4.jpg

"
Panama,Panama,Waters on the Bay,http://skyscraperpage.com/diagrams/images/73745.gif,http://skyscraperpage.com/cities/?buildingID=47427,2008,2011,69,"Building Uses - residential - parking garage; Structural Types - highrise; Architectural Style - modern; Materials - glass - steel - concrete, reinforced","Description
• Architect: Pinzón Lozano & Asociados

• Promotor: Btesh & Virzi

"
Panama,Panama,Pearl at the Sea,http://skyscraperpage.com/diagrams/images/36231.gif,http://skyscraperpage.com/cities/?buildingID=41316,2007,2011,70,Building Uses - residential; Structural Types - highrise,"Description
Promotor: Habitats Realty



Reference image: http://www.habitatsrealty.com/imagenes/pearl/pearl.jpg

"
Panama,Panama,Trump International Hotel & Tower Panama,http://skyscraperpage.com/diagrams/images/70541.gif,http://skyscraperpage.com/cities/?buildingID=45232,2007,2011,70,Building Uses - mixed use - casino - hotel - office - parking garage - residential - retail; Structural Types - highrise - atrium - hole; Materials - steel - concrete,"Description
• Architect:  Arias Serna Saravia

• Developer: The Trump Organization / K Group

• Promotor: Espacios Urbanos, Prodigy International

• Cost: USD $400 million



• Tallest building in Latin America between 2011 and 2012 when it was surpassed by the Gran Torre Costanera in Chile. 

• The hotel was open on July 6, 2011

"
Panama,Panama,Ocean Two,http://skyscraperpage.com/diagrams/images/51408.gif,http://skyscraperpage.com/cities/?buildingID=41318,2006,2010,73,Building Uses - residential - parking garage; Structural Types - highrise; Architectural Style - modern,"Description
• Architect: Pinzón Lozano & Asociados

• Developer: F&F Properties Ltd. Inc.



• In 2010 was the tallest building in Panama and Latin America until it was surpassed in 2011 by the Trump Ocean Club International Hotel & Tower

"
Panama,Panama,Torre Vitri,http://skyscraperpage.com/diagrams/images/57517.gif,http://skyscraperpage.com/cities/?buildingID=41311,2007,2012,75,Building Uses - residential; Structural Types - highrise,"Description
• Architect: Pinzón Lozano & Asociados

• Developer: F&F Properties Ltd. Inc.



• Reference image: http://img80.imageshack.us/img80/2900/vitri19ra.jpg

"
Panama,Panama,Yoo & Arts Tower,http://skyscraperpage.com/diagrams/images/52004.gif,http://skyscraperpage.com/cities/?buildingID=45269,2008,2013,78,Building Uses - mixed use - office - residential; Structural Types - highrise; Architectural Style - modern; Materials - glass,"Description
• Architect: Bettis Tarazi Arquitectos



• Reference image:

http://img7.imageshack.us/img7/5993/yoojo.jpg

"
Peru,Arequipa,Edificio El Peral,http://skyscraperpage.com/diagrams/images/55458.gif,http://skyscraperpage.com/cities/?buildingID=82409,null,null,11,"Building Uses - office - retail; Structural Types - highrise; Architectural Style - modern; Materials - concrete, reinforced",null
Peru,Arequipa,Edificio de la Beneficencia Pública de Arequipa,http://skyscraperpage.com/diagrams/images/54986.gif,http://skyscraperpage.com/cities/?buildingID=81560,null,null,12,"Building Uses - office; Structural Types - highrise; Architectural Style - modern; Materials - concrete, reinforced",null
Peru,Arequipa,Edificio Magnus,http://skyscraperpage.com/diagrams/images/54665.gif,http://skyscraperpage.com/cities/?buildingID=81514,null,null,13,"Building Uses - residential; Structural Types - highrise; Architectural Style - modern; Materials - concrete, reinforced",null
Peru,Arequipa,Villa Medica IV,http://skyscraperpage.com/diagrams/images/54810.gif,http://skyscraperpage.com/cities/?buildingID=81033,null,1997,14,"Building Uses - residential; Structural Types - highrise; Architectural Style - modern; Materials - concrete, reinforced",null
Peru,Arequipa,Villa Medica III,http://skyscraperpage.com/diagrams/images/54809.gif,http://skyscraperpage.com/cities/?buildingID=81032,null,1997,14,"Building Uses - residential; Structural Types - highrise; Architectural Style - modern; Materials - concrete, reinforced",null
Peru,Arequipa,Villa Medica I,http://skyscraperpage.com/diagrams/images/54807.gif,http://skyscraperpage.com/cities/?buildingID=81030,null,1997,14,"Building Uses - residential; Structural Types - highrise; Architectural Style - modern; Materials - concrete, reinforced",null
Peru,Arequipa,Villa Medica V,http://skyscraperpage.com/diagrams/images/54811.gif,http://skyscraperpage.com/cities/?buildingID=81034,null,1997,14,"Building Uses - residential; Structural Types - highrise; Architectural Style - modern; Materials - concrete, reinforced",null
Peru,Arequipa,Villa Medica VI,http://skyscraperpage.com/diagrams/images/54812.gif,http://skyscraperpage.com/cities/?buildingID=81035,null,1997,14,"Building Uses - residential; Structural Types - highrise; Architectural Style - modern; Materials - concrete, reinforced",null
Peru,Arequipa,Villa Medica II,http://skyscraperpage.com/diagrams/images/54808.gif,http://skyscraperpage.com/cities/?buildingID=81031,null,1997,14,"Building Uses - residential; Structural Types - highrise; Architectural Style - modern; Materials - concrete, reinforced",null
Peru,Arequipa,City Center Quimera,http://skyscraperpage.com/diagrams/images/55090.gif,http://skyscraperpage.com/cities/?buildingID=82119,2010,null,20,"Building Uses - mixed use - hotel - office - retail; Structural Types - highrise; Architectural Style - postmodern; Materials - glass - concrete, reinforced","Description
• Developer: Quimera Holding Group



• Complex formed by an office tower of 20 floors (tower 1) and a Sonesta Hotel of 19 floors (tower 2) joined by a mixed use center with gym, restaurants, showrooms & retail areas.



• Reference image: 

http://imageshack.us/a/img255/4830/quimera.jpg

"
Peru,Lima,Torre Central del Cuartel General del Ejercito,http://skyscraperpage.com/diagrams/images/55089.gif,http://skyscraperpage.com/cities/?buildingID=82120,null,1976,9,"Building Uses - office - government; Structural Types - highrise; Architectural Style - brutalist; Materials - glass - concrete, reinforced",null
Peru,Lima,Profuturo AFP,http://skyscraperpage.com/diagrams/images/54667.gif,http://skyscraperpage.com/cities/?buildingID=80730,null,null,11,"Building Uses - office; Structural Types - highrise; Architectural Style - postmodern; Materials - glass - steel - aluminium - concrete, reinforced",null
